Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US
2025-02-18,244.47,409.64,183.77,716.37,154.99,495.084,25.56,279.95
2025-02-19,244.87,414.77,185.27,703.77,157.89,505.278,25.89,279.25
2025-02-20,245.83,416.13,184.56,694.84,159.68,496.756,25.9,266.8
2025-02-21,245.55,408.21,179.66,683.55,162.3,461.161,26.3,264.24
2025-02-24,247.172,404.0,179.32,668.1275,163.74,456.317,26.65,261.34
2025-02-25,247.04,397.9,175.42,657.5,166.09,465.077,26.74,257.4
2025-02-26,240.36,399.73,172.73,673.7,163.08,458.363,26.42,258.79
2025-02-27,237.3,392.53,168.5,658.24,163.73,463.277,26.1,259.05
2025-02-28,241.84,396.99,170.28,668.2,165.02,469.605,26.43,264.65
2025-03-03,238.03,388.49,167.01,655.05,167.28,461.784,26.25,260.62
2025-03-04,235.93,388.61,170.92,640.0,165.42,469.259,25.75,250.25
2025-03-05,235.74,401.02,173.02,656.47,165.12,470.613,25.94,251.53
2025-03-06,235.33,396.89,172.35,627.93,165.83,482.222,26.24,246.54
2025-03-07,239.07,393.31,173.86,625.66,166.69,487.916,26.73,242.28
2025-03-10,227.48,380.16,165.87,597.99,167.7,476.835,26.64,232.22
2025-03-11,220.84,380.45,164.04,605.71,165.86,482.614,25.99,229.14
2025-03-12,216.98,383.27,167.11,619.56,162.85,477.719,25.71,227.9
2025-03-13,209.68,378.77,162.76,590.64,162.99,478.126,25.6,225.19
2025-03-14,213.49,388.56,165.49,607.6,162.81,485.206,25.72,232.44
2025-03-17,214.0,388.7,164.29,604.9,162.84,495.503,26.05,233.93
2025-03-18,212.69,383.52,160.67,582.36,164.25,500.249,26.31,234.97
2025-03-19,215.24,387.82,163.89,584.06,162.99,499.653,26.21,239.11
2025-03-20,214.1,386.84,162.8,586.0,163.02,507.696,26.19,239.01
2025-03-21,218.27,391.26,163.99,596.25,163.63,513.207,26.28,241.63
2025-03-24,220.73,393.08,167.68,618.85,163.29,512.859,26.14,248.06
2025-03-25,223.75,395.16,170.56,626.31,161.02,509.811,25.55,251.13
2025-03-26,221.53,389.97,165.06,610.98,161.72,514.547,25.21,251.03
2025-03-27,223.85,390.58,162.24,602.58,163.13,512.085,25.01,248.12
2025-03-28,217.9,378.8,154.33,576.74,163.71,512.403,25.21,242.85
2025-03-31,222.13,375.39,154.64,576.36,165.84,520.058,25.34,245.3
2025-04-01,223.19,382.19,157.07,586.0,153.25,519.433,24.54,243.66
2025-04-02,223.89,382.14,157.04,583.93,155.36,519.512,24.7,245.82
2025-04-03,203.19,373.11,150.72,531.62,159.82,536.631,24.29,228.69
2025-04-04,188.38,359.84,145.6,504.73,153.24,521.349,22.97,210.28
2025-04-07,181.46,357.86,146.75,516.25,150.62,521.002,22.63,214.44
2025-04-08,172.42,354.56,144.7,510.45,150.0,549.181,21.84,216.87
2025-04-09,198.85,390.49,158.71,585.77,150.97,574.422,22.49,234.34
2025-04-10,190.42,381.35,152.82,546.29,148.69,590.21,21.59,227.11
2025-04-11,198.15,388.45,157.14,543.57,151.73,595.244,21.91,236.2
2025-04-14,202.52,387.81,159.07,531.48,154.36,582.922,22.12,234.72
2025-04-15,202.14,385.73,156.31,521.52,153.62,579.476,22.44,233.13
2025-04-16,194.27,371.61,153.33,502.31,153.91,580.916,22.04,229.61
2025-04-17,196.98,367.78,151.16,501.48,157.47,450.909,22.14,231.96
2025-04-21,193.16,359.12,147.67,484.66,156.92,422.332,22.04,228.99
2025-04-22,199.74,366.82,151.47,500.28,157.75,424.169,22.53,235.59
2025-04-23,204.6,374.39,155.35,520.27,155.38,424.943,22.39,240.88
2025-04-24,208.37,387.3,159.28,533.15,154.93,421.26,22.78,244.64
2025-04-25,209.28,391.85,161.96,547.27,154.58,415.689,22.92,243.55
2025-04-28,210.14,391.16,160.61,549.74,155.35,417.04,23.05,243.22
2025-04-29,211.21,394.04,160.16,554.44,155.91,406.345,23.79,244.62
2025-04-30,212.5,395.26,158.8,549.0,156.31,408.54,24.41,244.62
2025-05-01,213.32,425.4,161.3,572.21,154.46,397.856,23.93,246.89
2025-05-02,205.35,435.28,164.03,597.02,156.12,397.101,24.2,252.51
2025-05-05,198.89,436.17,164.21,599.27,155.0,401.957,23.87,252.56
2025-05-06,198.51,433.31,163.23,587.31,154.47,391.729,22.88,249.25
2025-05-07,196.25,433.35,151.38,596.81,157.3,388.304,22.79,249.39
2025-05-08,197.49,438.17,154.28,598.01,155.66,382.832,22.97,253.47
2025-05-09,198.53,438.73,152.75,592.49,154.22,377.957,22.28,253.08
2025-05-12,210.79,449.26,158.46,639.43,154.14,376.08,23.09,260.05
2025-05-13,212.93,449.14,159.53,656.03,148.44,309.185,22.87,263.01
2025-05-14,212.33,452.94,165.37,659.36,146.36,305.839,22.02,265.64
2025-05-15,211.45,453.13,163.96,643.88,149.61,272.416,22.6,267.49
2025-05-16,211.26,454.27,166.19,640.34,151.33,289.852,22.83,267.56
2025-05-19,208.78,458.87,166.54,640.43,152.49,313.663,23.0,264.88
2025-05-20,206.86,458.17,163.98,637.1,153.66,319.313,23.52,265.68
2025-05-21,202.09,452.57,168.56,635.5,153.18,300.844,23.04,261.04
2025-05-22,201.36,454.86,170.87,636.57,152.61,294.579,23.04,260.67
2025-05-23,195.27,450.18,168.47,627.06,152.94,293.487,23.32,260.71
2025-05-27,200.21,460.69,172.9,642.32,153.25,292.921,23.61,265.29
2025-05-28,200.42,457.36,172.36,643.58,152.43,296.009,23.18,263.49
2025-05-29,199.95,458.68,171.86,645.05,153.58,296.068,23.45,264.37
2025-05-30,200.85,460.36,171.74,647.49,155.21,299.782,23.49,264.0
2025-06-02,201.7,461.97,169.03,670.9,155.4,302.572,23.46,264.66
2025-06-03,203.27,462.97,166.18,666.85,154.42,299.097,23.35,266.27
2025-06-04,202.82,463.87,168.05,687.95,153.22,298.263,23.39,264.22
2025-06-05,200.63,467.68,168.21,684.62,153.66,293.755,23.12,261.95
2025-06-06,203.92,470.38,173.68,697.71,155.03,301.083,23.35,265.73
2025-06-09,201.45,472.75,176.09,694.06,155.23,301.053,23.97,266.74
2025-06-10,202.67,470.92,178.6,702.4,156.45,301.649,24.3,268.6
2025-06-11,198.78,472.62,177.35,694.14,155.26,308.371,24.48,268.15
2025-06-12,199.2,478.87,175.7,693.36,156.66,316.255,24.84,268.24
2025-06-13,196.45,474.96,174.67,682.87,157.1,311.32,24.54,264.95
2025-06-16,198.42,479.14,176.77,702.12,155.22,307.66,24.4,270.36
2025-06-17,195.64,478.04,175.95,697.23,152.38,308.87,24.0,269.52
2025-06-18,196.58,480.24,173.32,695.77,150.73,307.2,23.88,273.96
2025-06-20,201.0,477.4,166.64,682.35,149.79,302.01,23.97,275.0
2025-06-23,201.5,486.0,165.19,698.53,151.32,300.68,24.03,278.27
2025-06-24,200.3,490.11,166.77,712.2,152.19,305.62,24.31,281.26
2025-06-25,201.56,492.27,170.68,708.68,152.28,302.02,24.26,284.06
2025-06-26,201.0,497.45,173.54,726.09,152.01,302.62,24.24,288.75
2025-06-27,201.08,495.94,178.53,733.63,152.41,309.11,24.19,287.11
2025-06-30,205.17,497.41,176.23,738.09,152.75,311.97,24.24,289.91
2025-07-01,207.82,492.05,175.84,719.22,155.92,326.14,25.04,290.41
2025-07-02,212.44,491.09,178.64,713.57,155.56,307.56,25.32,292.0
2025-07-03,213.55,498.84,179.53,719.01,156.01,308.55,25.38,296.0
2025-07-07,209.95,497.72,176.79,718.35,155.27,303.71,25.24,291.97
2025-07-08,210.01,496.62,174.36,720.67,155.79,307.7,25.62,282.78
2025-07-09,211.14,503.51,176.62,732.78,156.28,302.91,25.56,283.16
2025-07-10,212.41,501.48,177.62,727.24,157.69,299.51,25.78,288.19
2025-07-11,211.16,503.32,180.19,717.51,156.9,304.1,25.65,286.86
2025-07-14,208.62,503.02,181.56,720.92,156.82,300.58,25.35,288.7
2025-07-15,209.11,505.82,182.0,710.39,155.17,291.71,24.61,286.55
2025-07-16,210.16,505.62,182.97,702.91,164.78,292.49,24.61,285.82
2025-07-17,210.02,511.7,183.58,701.41,162.98,288.07,24.58,289.9
2025-07-18,211.18,510.05,185.06,704.28,163.7,282.65,24.47,291.27
2025-07-21,212.48,510.06,190.1,712.965,164.36,282.14,24.26,290.97
2025-07-22,214.4,505.27,191.34,704.81,167.93,285.13,25.14,291.43
2025-07-23,214.15,505.87,190.23,713.58,169.1,292.51,25.36,296.76
2025-07-24,213.76,510.88,192.17,714.8,169.56,278.58,25.35,296.55
2025-07-25,213.88,513.71,193.18,712.68,168.3,281.06,24.79,298.62
2025-07-28,214.05,512.5,192.58,717.63,166.22,282.12,24.31,298.28
2025-07-29,211.27,512.57,195.75,700.0,168.11,261.07,24.3,297.04
2025-07-30,209.05,513.24,196.53,695.21,167.26,266.04,23.81,299.63
2025-07-31,207.57,533.5,191.9,773.44,164.74,249.56,23.29,296.24
2025-08-01,202.38,524.11,189.13,750.01,167.33,237.77,23.49,289.37
2025-08-04,203.35,535.64,195.04,776.37,171.04,240.98,23.53,294.26
2025-08-05,202.92,527.75,194.67,763.46,170.74,251.0,24.75,291.37
2025-08-06,213.25,524.94,196.09,771.99,170.59,245.78,23.93,291.35
2025-08-07,220.03,520.84,196.52,761.83,171.53,244.67,24.23,286.94
2025-08-08,229.35,522.04,201.42,769.3,173.33,250.89,24.58,288.76
2025-08-11,227.18,521.77,201.0,765.87,173.82,252.37,24.58,289.56
2025-08-12,229.65,529.24,203.34,790.0,172.78,261.57,24.65,292.85
2025-08-13,233.33,520.58,201.96,780.08,174.42,271.81,25.16,290.53
2025-08-14,232.78,522.48,202.94,782.13,174.72,271.49,25.11,294.16
2025-08-15,231.59,520.17,203.9,785.23,176.64,304.01,25.14,290.49
2025-08-18,230.89,517.1,203.5,767.37,176.25,308.49,25.07,291.53
2025-08-19,230.56,509.77,201.57,751.48,177.8,304.24,25.32,290.66
2025-08-20,226.01,505.72,199.32,747.72,178.84,299.84,25.38,292.24
2025-08-21,224.9,504.24,199.75,739.1,178.93,303.35,25.74,291.47
2025-08-22,227.76,507.23,206.09,754.79,179.29,307.42,25.88,296.24
2025-08-25,227.16,504.26,208.49,753.3,178.41,304.86,25.14,294.9
2025-08-26,229.31,502.04,207.14,754.1,176.49,300.43,24.92,298.57
2025-08-27,230.49,506.74,207.48,747.38,176.79,303.88,25.07,299.28
2025-08-28,232.56,509.64,211.64,751.11,175.45,302.29,24.6,301.07
2025-08-29,232.14,506.69,212.91,738.7,177.17,309.87,24.76,301.42
2025-09-02,229.72,505.12,211.35,735.11,178.06,308.8,24.98,299.7
2025-09-03,238.47,505.35,230.66,737.05,178.0,307.88,24.79,299.51
2025-09-04,239.78,507.97,232.3,748.65,178.76,310.38,24.54,303.82
2025-09-05,239.69,495.0,235.0,752.45,178.43,315.39,24.88,294.38
2025-09-08,237.88,498.2,234.04,752.3,178.13,320.25,24.55,292.91
2025-09-09,234.35,498.41,239.63,765.7,176.96,347.92,24.71,297.85
2025-09-10,226.79,500.37,239.17,751.98,175.79,346.78,24.57,300.54
2025-09-11,230.03,501.01,240.37,750.9,178.5,353.61,24.86,305.56
2025-09-12,234.07,509.9,240.8,755.59,178.06,352.51,23.87,306.91
2025-09-15,236.7,515.36,251.61,764.7,177.4,347.89,23.97,308.9
2025-09-16,238.15,509.04,251.16,779.0,176.46,339.78,23.9,309.19
2025-09-17,238.99,510.02,249.53,775.715,177.2,341.61,24.05,311.75
2025-09-18,237.88,508.45,252.03,780.25,174.16,334.82,24.15,313.23
2025-09-19,245.5,517.93,254.72,778.38,176.19,336.69,24.03,314.78
2025-09-22,256.08,514.45,252.53,765.16,174.21,341.3,24.04,312.44
2025-09-23,254.43,509.23,251.66,755.4,176.58,347.69,24.13,312.74
2025-09-24,252.31,510.15,247.14,760.66,176.69,351.81,24.09,313.42
2025-09-25,256.87,507.03,245.79,748.91,177.73,345.56,23.6,313.45
2025-09-26,255.46,511.46,246.54,743.75,179.71,344.08,23.76,316.06
2025-09-29,254.43,514.6,244.05,743.4,181.62,345.18,23.85,315.69
2025-09-30,254.63,517.95,243.1,734.38,185.42,345.3,25.48,315.43
2025-10-01,255.45,519.71,244.9,717.34,186.05,348.3,27.21,310.71
2025-10-02,257.13,515.74,245.69,727.05,185.98,353.72,27.08,307.55
2025-10-03,258.02,517.35,245.35,710.56,188.64,360.2,27.37,310.03
2025-10-06,256.69,528.57,250.43,715.66,188.16,358.77,26.43,309.18
2025-10-07,256.48,523.98,245.76,713.08,188.89,363.66,26.27,307.69
2025-10-08,258.06,524.85,244.62,717.84,189.69,369.92,25.68,304.03
2025-10-09,254.04,522.4,241.53,733.51,191.08,367.69,25.24,305.53
2025-10-10,245.27,510.96,236.57,705.3,190.72,354.5,24.78,300.89
2025-10-13,247.66,514.05,244.15,715.7,190.9,358.66,24.73,307.97
2025-10-14,247.77,513.57,245.45,708.65,190.85,359.93,24.52,302.08
2025-10-15,249.34,513.43,251.03,717.55,191.17,361.15,24.39,305.69
2025-10-16,247.45,511.61,251.46,712.07,192.12,356.67,24.23,298.54
2025-10-17,252.29,513.58,253.3,716.915,193.22,356.6,24.51,297.56
2025-10-20,262.24,516.79,256.55,732.17,193.72,364.48,24.69,302.36
2025-10-21,262.77,517.66,250.46,733.27,191.88,365.37,24.85,297.09
2025-10-22,258.45,520.54,251.69,733.41,192.94,361.49,24.72,294.11
2025-10-23,259.58,520.56,253.08,734.0,192.47,360.45,24.67,294.54
2025-10-24,262.82,523.61,259.92,738.36,190.4,362.5,24.76,300.44
2025-10-27,268.81,531.52,269.27,750.82,190.3,365.98,24.77,304.15
2025-10-28,269.0,542.07,267.47,751.44,186.93,367.84,24.5,305.36
2025-10-29,269.7,541.55,274.57,751.67,186.6,355.26,24.29,305.51
2025-10-30,271.4,525.76,281.48,666.47,189.05,344.75,24.29,309.44
2025-10-31,270.37,517.81,281.19,648.35,188.87,341.56,24.65,311.12
