Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2021-07-19,139.587,269.003,124.128,336.95,18.7441,602.05,51.1001,237.55,160.591,384.731,38.2029,109.766,69.4026,229.491,520.023,141.619,35.7339,768.949,342.121,41.7183,61.6545,404.076,177.48,308.192,221.787,187.914,155.656,111.722,197.316,356.952,190.571,75.8435,207.565,206.99,51.749,90.346,50.9003,26.0328,63.5974,48.666
2021-07-20,143.212,271.249,125.754,341.66,18.5763,608.72,51.6,240.11,162.103,388.417,39.0597,110.354,68.6102,230.352,520.981,144.252,36.4684,799.583,351.804,43.4531,62.8008,411.224,178.66,314.463,226.636,189.872,157.5,113.764,202.071,364.576,198.357,80.2674,208.665,217.15,52.3199,90.8845,51.629,26.6101,64.6453,49.851
2021-07-21,142.482,273.261,127.088,346.23,19.373,612.26,51.8886,242.11,163.102,389.983,39.0305,111.257,68.8077,232.581,512.675,147.287,37.2148,803.086,360.233,44.3847,64.3162,411.9,179.26,315.434,228.24,190.881,158.809,115.551,204.754,365.458,200.249,82.6752,210.316,222.54,54.0014,93.9813,54.0459,27.7724,67.0774,51.7263
2021-07-22,143.854,277.861,127.957,351.19,19.557,623.68,52.526,248.28,163.583,391.049,39.4589,111.777,68.9342,233.751,522.897,145.441,36.7297,788.689,359.478,43.6377,63.4077,413.419,181.902,315.728,230.885,192.483,161.388,118.82,203.235,364.526,201.016,80.2674,212.596,220.87,53.3935,93.0391,53.7143,27.3325,66.6347,51.0665
2021-07-23,145.569,281.291,132.535,369.79,19.521,625.87,53.1897,248.25,165.329,392.871,39.659,112.394,69.8441,239.298,530.625,145.156,36.4782,790.593,360.771,43.2114,63.1992,413.32,182.832,321.705,235.045,196.468,164.025,122.041,203.591,365.351,198.057,80.3296,213.195,221.52,53.3294,93.0771,52.8562,27.7527,65.5593,51.1048
2021-07-26,145.992,280.694,133.551,372.46,19.2573,620.8,53.4205,247.6,165.397,388.95,39.782,112.012,69.5739,238.397,527.49,146.129,36.8946,792.903,362.555,43.618,64.2026,408.286,184.991,320.086,236.029,193.433,162.775,122.128,205.05,353.135,197.997,81.6608,213.234,225.85,54.6753,95.0484,54.3165,28.7776,67.0595,52.281
2021-07-27,143.824,278.252,131.423,367.81,19.1713,618.28,53.2379,243.51,166.152,390.419,40.0582,112.179,70.1237,238.743,528.648,145.932,36.7493,784.16,361.537,43.7443,64.4003,407.679,181.32,316.297,238.32,189.298,162.27,122.098,203.955,359.552,198.96,82.6752,211.142,222.27,54.0684,94.7255,53.8013,28.5048,65.7588,51.9747
2021-07-28,142.072,277.941,135.603,373.28,19.466,620.92,52.746,243.96,165.7,384.837,41.3425,112.738,70.5551,241.616,526.641,146.177,36.8946,783.097,360.938,44.1035,64.5159,406.498,181.516,314.63,233.894,188.201,163.132,118.603,205.445,357.698,199.067,82.992,209.707,231.57,54.4322,95.258,54.1725,28.6412,66.2728,52.875
2021-07-29,142.72,278.213,135.287,358.32,19.6248,621.7,53.0356,244.04,165.7,387.583,41.0839,113.042,69.2945,240.467,532.133,147.425,37.4279,790.991,364.143,45.0617,65.1884,418.324,179.996,316.464,236.059,189.408,164.641,118.575,206.54,357.492,201.141,83.9984,210.444,231.63,55.0955,96.5708,54.5165,28.9545,66.6443,53.4955
2021-07-30,142.929,276.668,134.241,356.3,19.462,621.63,53.3243,241.93,165.72,387.703,41.1023,110.6,69.2406,238.664,538.352,146.256,37.1166,788.966,361.575,44.5189,64.5383,423.418,166.38,317.21,234.8,188.488,165.155,117.642,200.887,356.608,201.92,81.8516,211.839,226.48,53.8243,95.8589,53.5424,28.1628,65.8757,52.8161
2021-08-02,142.602,276.582,134.366,351.95,19.7126,618.75,53.4019,240.86,165.78,390.859,42.2062,109.796,68.6187,241.706,532.044,145.657,36.7297,794.511,364.761,44.3748,64.6451,428.879,166.574,316.268,232.271,186.797,166.385,116.621,199.338,353.38,200.737,79.475,210.641,225.34,53.833,95.6871,52.8929,27.8397,64.7546,52.0895
2021-08-03,144.396,278.818,135.14,351.24,19.7775,621.28,54.1727,241.13,167.819,396.803,43.8584,110.55,68.826,250.908,535.338,147.317,37.3002,800.842,366.848,45.3824,65.7414,430.647,168.312,320.831,229.222,189.714,168.825,115.414,202.603,354.48,200.939,81.4238,213.107,229.09,54.4137,96.6002,54.0971,28.231,66.6166,53.5054
2021-08-04,144.0,278.223,134.638,358.92,20.2348,625.68,53.6326,244.17,166.839,396.473,43.3879,109.432,67.9895,257.268,537.225,145.725,37.0311,802.476,364.447,44.7222,65.3979,434.062,167.736,319.261,227.177,185.758,169.5,114.56,198.727,346.983,198.296,81.3049,210.739,226.63,53.1416,94.4328,52.4638,26.9906,63.9594,52.014
2021-08-05,144.11,281.143,135.76,362.97,20.5952,632.08,53.7004,250.56,167.153,386.736,43.263,109.472,68.0884,258.952,540.689,147.573,37.7559,809.084,370.65,45.7356,66.5148,436.247,168.8,321.95,228.711,186.529,171.413,115.314,201.321,346.159,198.54,81.3919,212.223,229.94,53.4781,95.3058,53.4379,27.2742,63.9594,54.0316
2021-08-06,143.42,281.083,135.247,363.51,20.3266,631.38,53.5374,250.59,166.593,390.439,43.2727,108.844,67.9524,258.21,536.545,151.768,38.8498,815.287,383.764,47.4675,67.8324,436.108,167.247,318.799,228.554,186.015,170.381,115.334,202.455,347.376,198.372,82.5802,213.528,231.33,54.0947,95.9836,53.9638,27.7625,64.1304,54.9113
2021-08-09,143.37,279.991,136.419,361.61,20.2557,629.22,53.4205,249.32,167.173,386.443,44.1462,108.461,67.8439,261.865,539.501,151.611,39.3526,820.636,385.685,47.351,68.2611,430.706,167.094,317.76,227.029,183.889,169.36,114.264,202.969,346.415,197.112,81.9377,212.998,232.27,53.4781,94.3861,52.9596,27.3425,62.7291,54.7307
2021-08-10,142.9,278.154,136.313,361.13,19.8974,621.74,53.556,243.39,167.231,387.298,46.2688,109.177,67.7272,264.103,538.712,153.467,40.0881,830.275,393.485,48.3043,69.6551,429.117,166.034,320.38,225.839,185.599,169.857,112.763,208.0,347.563,200.275,83.8077,214.698,235.78,54.3952,96.1076,53.9443,27.7625,62.142,55.9344
2021-08-11,143.143,278.652,135.787,359.96,19.6618,626.03,53.7966,242.28,167.26,383.495,44.4634,108.148,67.7449,258.863,535.608,155.295,40.591,834.397,399.199,49.3069,70.9149,428.235,164.606,325.728,227.876,190.278,168.864,113.303,215.379,348.572,202.261,83.7757,219.237,239.49,54.5537,96.8323,54.6219,28.309,62.8012,56.5657
2021-08-12,146.11,281.427,136.698,362.65,19.8664,634.35,54.3073,248.39,168.614,381.817,45.3564,109.972,68.4937,259.081,540.349,155.894,40.7845,835.708,400.257,49.7836,70.7525,431.342,165.175,322.833,228.958,187.815,168.24,112.576,213.998,345.179,201.123,84.1556,220.456,238.18,54.4302,96.6293,54.4788,27.8891,63.1006,56.9486
2021-08-13,146.316,284.385,137.231,363.18,20.1488,637.31,54.3838,251.56,169.614,385.312,46.546,110.766,69.1056,259.803,542.975,154.155,40.2816,834.185,396.19,49.0247,69.7795,436.266,164.698,320.223,231.032,186.361,169.28,113.557,212.38,343.471,200.966,82.8962,220.594,234.46,53.8798,95.9934,53.4574,27.6944,61.4808,56.5756
2021-08-16,148.307,286.076,137.81,366.56,19.9113,636.94,54.2011,249.2,171.144,392.405,46.9588,112.6,70.195,265.441,552.759,153.143,39.9516,841.483,393.858,48.0912,68.8152,440.586,164.95,323.844,233.118,189.269,169.944,114.324,211.532,345.65,202.681,81.6536,220.289,229.06,53.0921,95.0191,52.3489,27.1369,59.6006,55.8392
2021-08-17,147.393,284.612,136.168,358.45,19.421,635.01,53.941,246.99,172.712,396.689,48.4091,113.797,71.0068,268.165,554.605,151.296,39.7592,827.594,390.585,47.4093,68.357,438.69,162.098,310.016,232.448,178.281,168.26,113.37,207.388,346.944,200.694,80.2833,218.717,222.22,52.7312,94.8376,52.0715,26.5606,59.6463,55.1627
2021-08-18,143.638,282.863,134.96,355.45,19.0035,626.77,53.1131,251.22,170.506,392.51,47.3433,111.541,70.0691,264.044,542.995,149.921,39.4685,820.58,384.645,46.6879,67.8794,424.669,160.061,310.783,230.314,195.38,166.444,112.506,203.867,342.146,198.066,80.1173,217.705,219.0,51.6216,92.2714,51.1264,26.1889,59.0943,54.3704
2021-08-19,143.97,288.743,135.189,355.12,19.7605,637.66,55.1547,253.07,171.85,402.444,46.8533,112.149,70.6727,265.887,550.183,148.673,38.8872,822.271,379.598,45.9883,66.6577,428.572,159.388,312.097,229.498,198.179,163.262,111.192,198.658,339.694,197.471,78.546,216.693,212.16,50.0461,89.9725,50.0856,25.8281,58.1005,52.3901
2021-08-20,145.42,296.116,136.933,359.37,20.774,647.34,56.0689,256.13,172.683,404.163,46.7773,112.992,70.8707,266.392,553.297,149.085,39.0629,834.47,381.813,46.154,67.0493,432.106,159.998,318.211,230.718,203.678,165.433,111.486,199.132,342.706,197.444,79.0394,216.634,212.67,50.0548,89.9814,50.4006,25.848,58.2887,52.9124
2021-08-23,146.917,296.4,139.535,363.35,21.9144,656.86,56.3772,260.52,171.928,400.061,47.9395,113.512,70.6014,263.35,550.912,150.991,39.5845,844.193,387.194,46.3386,67.6601,433.586,163.294,316.769,231.849,201.582,167.337,111.996,203.215,342.863,198.664,79.7687,216.703,219.4,52.1147,92.2998,52.3296,26.8532,61.1558,54.8927
2021-08-24,146.83,294.438,140.752,365.51,21.7494,657.24,57.1293,259.66,169.791,398.236,46.4504,113.817,70.0063,258.387,548.796,151.935,40.1362,845.394,394.054,47.0689,68.7575,432.186,165.289,314.031,230.658,198.961,167.595,111.929,206.57,344.452,199.817,81.5898,214.246,221.43,52.5416,93.359,52.922,27.5669,61.8874,55.9943
2021-08-25,145.588,293.841,141.566,368.39,22.169,656.8,57.1579,260.85,168.672,394.782,45.6159,114.503,69.4203,259.477,546.399,155.069,40.7845,854.802,398.444,47.9737,69.845,433.188,164.959,313.029,231.042,201.68,167.457,112.399,208.681,344.208,200.009,82.7223,214.286,221.03,52.6369,93.9979,53.5046,27.7911,62.142,56.6413
2021-08-26,144.78,290.988,140.929,364.38,22.0242,652.39,57.0135,267.79,167.761,392.065,45.491,114.503,68.9704,256.961,551.072,155.855,40.6784,851.475,397.777,47.7408,69.1392,432.513,165.8,310.713,229.222,201.176,164.581,111.192,205.258,346.963,200.202,81.6768,213.992,216.5,51.924,92.7669,52.6543,27.4789,60.9658,56.119
2021-08-27,145.826,291.604,143.484,372.63,22.5912,658.52,56.8407,266.53,167.398,393.858,44.7416,113.718,68.7271,255.416,546.819,157.102,41.1133,868.821,404.795,48.479,69.6649,433.635,167.482,312.548,229.744,201.423,165.503,111.967,206.796,347.317,200.432,83.8156,214.423,221.75,52.9306,94.1227,54.1917,28.407,62.9562,57.9844
2021-08-30,150.278,295.376,144.068,380.66,22.6432,665.99,56.9457,264.97,168.113,393.421,44.8948,114.669,68.9076,257.933,556.821,154.597,40.3101,862.582,398.914,47.1171,68.4041,439.344,171.079,316.16,228.878,200.523,165.949,112.439,205.454,347.376,201.061,83.1109,213.185,217.66,52.352,93.8837,53.6757,27.6251,60.9306,56.9309
2021-08-31,149.007,293.714,144.175,379.38,22.3449,663.7,56.8407,265.27,167.594,391.513,44.2321,114.846,68.7177,253.98,553.247,154.125,40.3975,858.229,400.767,44.4804,68.6341,439.097,173.54,315.258,230.974,199.435,162.697,114.274,204.892,347.72,201.098,83.2857,211.004,219.5,51.7441,92.3377,53.036,27.5125,61.0476,57.2599
2021-09-01,149.676,293.666,144.692,382.05,22.4007,665.89,56.8584,268.32,168.192,392.538,44.2038,106.765,68.6187,253.107,559.997,153.899,39.8565,858.711,400.914,42.2907,68.0615,443.852,173.95,314.403,231.652,199.001,162.518,114.234,202.071,344.678,199.265,81.8986,211.092,218.12,51.0323,91.3263,52.1972,27.4542,59.9987,55.308
2021-09-02,150.792,293.002,142.769,375.28,22.3559,664.64,57.3317,264.15,169.339,398.521,44.9719,106.529,69.4657,255.237,563.731,154.617,39.8948,864.939,401.718,43.3811,68.2426,444.627,173.156,318.378,233.324,201.651,161.645,114.157,205.78,346.022,200.284,83.9513,211.672,220.83,52.2762,93.2351,54.0585,28.0719,61.8066,55.9354
2021-09-03,151.422,292.993,143.221,376.26,22.8018,666.59,57.2247,267.08,169.447,397.715,44.9719,106.147,69.5915,255.198,566.366,153.683,39.9232,856.483,398.631,42.9903,67.9273,447.268,173.902,320.91,232.301,201.502,161.268,113.98,204.409,344.051,198.013,82.7622,209.128,218.17,52.0758,93.0254,53.7143,27.5619,61.4713,56.2643
2021-09-07,153.769,292.053,143.76,382.18,22.6212,661.39,56.7052,265.21,166.819,396.205,44.885,103.675,68.4382,250.552,567.425,153.418,40.1864,845.098,397.68,43.1275,67.5936,441.966,175.464,319.555,229.744,200.681,160.624,112.616,202.337,337.467,193.302,81.6057,207.271,214.24,51.7733,92.6148,53.467,27.3069,61.1843,56.5833
2021-09-08,152.211,292.082,143.172,377.57,22.2989,663.22,56.5127,262.62,166.408,390.685,44.6547,104.95,67.8811,250.591,570.819,152.731,39.6619,844.653,392.515,42.6499,66.8496,445.809,176.275,322.107,232.104,199.633,158.71,114.804,200.907,339.665,194.581,81.0431,209.463,211.38,51.2978,91.9759,52.7983,26.1593,60.7407,55.1724
2021-09-09,151.195,289.212,143.022,378.0,22.137,661.68,56.4351,260.74,162.701,389.907,44.194,102.018,66.4927,235.999,567.035,153.399,39.8074,842.646,392.113,43.1748,67.249,446.583,174.208,322.293,232.094,198.595,161.318,115.531,199.595,337.211,193.302,81.6057,204.392,213.94,51.3367,91.6033,53.0843,26.1198,60.8946,55.308
2021-09-10,146.189,287.708,140.368,378.69,22.4377,658.94,55.7516,257.2,161.632,381.228,43.7714,101.449,66.1604,235.504,570.199,151.64,39.165,837.593,391.045,43.1462,66.3993,445.442,173.458,322.47,232.645,199.871,161.566,116.071,199.2,334.259,192.821,80.5834,202.162,210.3,51.2317,91.6696,53.2273,26.2759,60.7037,54.9408
2021-09-13,146.76,288.958,141.818,376.51,22.112,645.15,55.954,254.11,160.504,391.236,42.8023,102.204,65.917,233.988,557.421,154.037,39.8171,837.27,396.642,44.5377,67.3077,444.637,172.858,325.876,234.622,201.572,157.539,115.914,200.364,334.68,193.89,82.5331,201.189,214.48,52.5513,93.4839,55.0046,27.5806,63.3713,56.6217
2021-09-14,145.35,291.674,142.029,376.53,22.2019,645.01,55.732,254.37,159.542,389.375,42.9274,101.253,65.5346,229.204,560.935,151.355,38.7467,824.193,391.251,44.8208,65.6455,446.782,172.5,323.608,234.544,199.713,156.796,115.6,196.597,332.767,190.931,79.3013,197.928,211.57,51.8015,91.7945,54.3832,27.1487,62.8555,55.6074
2021-09-15,146.247,296.565,143.908,373.92,22.3009,661.08,55.4335,256.16,160.13,394.068,42.9839,102.489,66.1713,229.828,561.484,152.397,39.0394,831.226,389.565,45.3952,67.2392,447.338,173.79,323.854,234.396,201.137,155.953,111.496,199.9,333.483,192.236,80.7103,198.753,214.22,53.5481,93.7414,56.657,28.6906,68.0911,57.5485
2021-09-16,146.01,296.958,143.091,373.06,22.2019,665.11,55.2117,260.36,159.935,393.421,42.6961,102.783,65.4079,227.182,558.978,152.328,39.3399,813.678,384.459,45.0439,66.8104,449.225,174.412,326.778,236.57,203.946,155.646,111.525,197.829,330.03,190.458,80.0623,197.956,213.36,52.9782,92.8625,56.57,28.317,66.8798,57.0959
2021-09-17,143.34,291.75,140.292,364.72,21.8604,654.48,54.75,260.53,159.494,396.555,42.1397,102.45,65.144,226.271,595.249,151.945,39.389,801.063,379.403,45.2284,66.7723,441.668,173.126,326.082,235.872,204.479,154.476,110.298,194.09,329.53,189.458,79.3718,196.04,213.36,52.352,92.328,56.2743,27.7774,67.1325,56.8641
2021-09-20,140.276,286.332,138.218,355.7,21.0744,641.29,53.826,258.22,158.572,389.528,42.4365,101.184,65.3717,227.777,588.659,147.386,38.0377,783.367,366.486,44.587,64.234,440.129,167.786,321.753,232.557,200.801,152.333,108.757,185.409,327.086,187.062,78.8494,192.543,209.5,50.9564,90.4387,54.5069,26.7375,64.6729,55.1921
2021-09-21,140.76,286.82,138.531,357.48,21.2074,645.89,53.2183,257.97,159.278,389.186,42.1681,101.9,65.4079,226.341,595.488,147.405,38.0574,772.369,364.261,44.6265,63.8903,440.457,167.182,324.669,233.934,201.77,153.097,109.15,184.463,324.761,186.351,76.4915,191.324,208.51,50.9098,90.5061,56.6667,26.4233,65.2875,55.8784
2021-09-22,143.133,290.501,139.777,343.21,21.9014,626.08,53.4686,259.17,158.69,385.748,42.1973,101.194,65.4717,224.488,605.052,150.245,39.0394,777.684,373.591,45.8225,65.1316,440.893,169.002,326.337,236.491,204.341,155.487,109.965,185.932,330.256,188.19,77.8508,192.74,216.98,52.3997,93.1678,59.4644,26.6398,67.4489,57.8774
2021-09-23,144.1,291.448,140.706,345.96,22.4416,630.84,54.5959,277.86,159.602,385.111,42.4267,102.096,66.3891,228.312,606.65,155.314,40.5459,800.639,379.784,46.5232,67.6503,446.861,170.8,326.317,238.094,203.45,157.599,111.015,191.052,332.65,190.501,81.3448,196.286,221.1,54.1735,95.4775,60.8501,28.3368,69.5018,59.7036
2021-09-24,144.189,291.243,141.702,352.96,22.0412,622.71,54.6342,285.63,159.111,384.219,42.1875,101.822,66.898,227.817,608.188,157.093,40.9838,799.214,378.804,46.6415,67.9371,448.261,171.276,327.848,239.688,203.342,147.733,110.985,191.239,337.78,190.065,82.0726,198.31,221.39,54.6578,95.9934,62.1007,28.4643,70.6145,59.791
2021-09-27,142.671,286.203,140.562,353.58,21.6208,603.65,54.1433,279.68,157.964,382.511,41.8324,102.44,66.6713,222.625,593.122,160.904,42.0738,800.0,387.487,46.2903,68.967,440.586,170.29,331.656,241.331,206.042,146.196,110.563,194.337,341.49,188.943,83.3017,198.467,224.16,56.2809,98.2485,63.7155,29.6227,73.9673,60.9506
2021-09-28,139.26,275.85,135.339,340.65,20.6612,578.77,53.4686,272.28,157.611,376.233,41.3229,102.076,66.635,217.9,574.952,160.04,41.9756,786.379,377.5,44.6935,68.1172,421.571,165.798,324.275,237.121,200.959,143.499,108.649,194.87,340.322,186.402,83.601,195.696,218.41,56.8693,98.629,64.7562,30.3284,73.8969,60.3899
2021-09-29,140.167,276.319,133.869,339.61,20.4804,577.7,53.4303,270.5,158.777,377.922,41.7933,103.509,68.2429,226.518,578.097,159.912,41.8882,782.73,373.032,45.7741,68.2709,422.078,165.056,327.308,237.612,202.58,144.212,109.101,192.266,338.527,186.367,84.0295,196.247,225.36,56.8314,98.5995,64.9852,29.7591,74.6559,59.8293
2021-09-30,138.857,274.296,133.193,339.39,20.6781,575.72,52.4189,271.22,156.346,368.795,41.2946,102.587,68.2614,227.192,569.84,157.731,41.2852,766.362,366.387,45.1702,66.9818,420.37,164.252,318.889,234.524,198.447,143.43,107.294,186.534,333.513,184.073,81.4629,190.735,219.94,55.8258,96.803,64.7273,29.082,72.5753,59.7134
2021-10-01,139.991,281.271,136.049,343.01,20.7041,577.47,53.1033,275.26,155.345,370.391,41.2175,103.734,73.978,225.766,571.229,161.042,41.898,769.312,368.289,45.7643,67.9371,423.805,164.163,320.439,236.294,199.257,145.244,109.828,188.823,336.123,186.99,83.672,196.306,226.0,57.8282,99.5549,66.9518,29.7888,75.8662,61.4031
2021-10-04,136.551,275.451,133.177,326.23,19.6977,558.49,52.579,270.86,154.129,365.271,40.7286,103.401,75.5229,221.099,567.515,160.875,42.1505,754.386,362.624,45.7643,68.0419,411.424,159.489,317.151,236.441,200.049,145.323,108.404,187.658,334.366,185.747,82.9441,199.97,223.79,58.578,99.9161,68.2797,30.2997,78.1178,60.8818
2021-10-05,138.472,280.951,135.532,332.96,20.4145,566.7,53.0258,271.77,154.482,371.332,40.632,104.146,74.1595,227.074,570.389,163.508,43.0068,766.475,373.914,46.6791,69.2254,420.608,161.05,320.066,238.527,199.811,147.604,107.804,187.047,336.073,187.053,82.9441,204.313,224.42,58.4827,101.009,68.5098,30.0141,78.7506,61.1046
2021-10-06,139.349,285.178,137.068,333.64,20.6622,570.31,52.2981,275.27,154.806,372.11,40.3441,103.96,73.306,224.052,574.103,163.842,43.0265,765.346,376.09,46.5922,69.1206,423.21,163.1,320.929,240.356,199.545,146.95,108.58,186.426,338.242,188.049,82.4932,206.72,224.99,57.4109,100.121,68.5851,29.3766,78.2698,60.7276
2021-10-07,140.622,286.869,138.722,329.22,21.0366,578.96,53.3459,274.58,156.189,381.966,41.0351,105.431,74.4686,229.292,581.99,164.893,42.9095,769.726,378.579,46.4836,68.9013,428.195,165.122,327.838,241.536,203.372,149.964,109.14,190.213,339.959,189.355,83.4278,206.17,226.48,57.5723,100.833,68.299,30.4362,77.5659,61.3462
2021-10-08,140.237,286.869,139.281,330.05,20.793,576.86,53.4038,272.48,155.787,385.52,40.7569,105.725,73.2781,230.035,582.39,165.011,43.1236,771.603,380.706,46.7175,69.0531,425.146,164.431,324.786,240.937,201.661,150.589,108.167,189.631,341.872,188.768,82.8013,210.65,226.39,59.0136,103.105,71.5566,31.0648,81.8515,62.9494
2021-10-11,140.147,286.263,138.412,325.45,20.6572,573.07,53.2585,273.75,155.13,382.243,40.3822,104.931,72.6422,229.768,577.158,161.543,42.5786,767.332,373.365,46.0169,68.4139,423.934,162.315,327.348,239.845,204.302,148.416,107.893,187.422,345.09,186.685,82.2953,209.128,226.45,58.4262,102.228,70.6493,31.8495,81.5171,62.3703
2021-10-12,138.867,284.962,135.956,323.77,20.6332,580.69,52.6281,279.0,152.649,380.592,40.1811,103.253,72.3331,228.906,574.413,160.295,42.3449,764.1,374.619,45.4041,67.4223,426.09,162.366,328.152,237.839,205.221,151.442,107.952,184.541,346.091,185.85,81.2179,207.664,223.57,58.1218,102.248,70.1138,32.2607,81.481,62.544
2021-10-13,138.277,288.292,137.085,324.54,20.9008,591.12,52.958,284.41,154.11,380.886,39.7684,103.215,71.751,232.492,572.066,156.071,41.9559,793.006,374.405,44.8208,67.0581,425.85,164.214,328.623,236.029,207.495,154.356,107.717,183.585,349.614,186.928,80.9338,210.031,221.78,57.9604,102.852,69.9428,32.1442,81.7432,63.0466
2021-10-14,141.083,294.564,140.641,328.53,21.7065,607.51,53.9567,290.02,155.003,396.748,40.0074,104.823,71.1881,232.74,575.85,158.468,43.8336,815.561,379.148,44.1005,67.5749,437.082,164.993,334.217,237.868,211.728,155.19,108.806,188.823,349.908,189.546,81.2338,215.386,217.44,58.8435,103.827,70.5342,32.8894,82.2629,64.4182
2021-10-15,142.15,295.97,140.858,324.76,21.8224,610.09,53.5678,291.66,156.149,404.03,39.8356,105.235,71.1881,233.909,580.872,161.514,45.0974,829.046,393.554,47.0885,68.9963,439.197,170.451,340.409,235.636,214.379,156.052,108.394,193.38,353.342,191.393,82.5571,219.1,217.04,59.4037,104.588,70.8106,33.3609,81.4001,64.5341
