Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2015-08-18,26.246,41.4166,34.3121,95.17,81.3011,107.396,27.2338,55.6357,15.2783,256.703,175.575,26.751,103.473,83.269,64.2141,173.031,81.3522,55.2501,60.9602,40.1164
2015-08-19,25.9088,40.8413,34.5767,95.31,81.2502,105.438,27.0425,55.1406,15.0828,252.442,175.378,26.646,103.434,83.5504,63.0618,171.892,80.4561,54.0674,59.1109,38.635
2015-08-20,25.3759,40.006,33.8513,90.56,80.8274,102.514,26.4911,53.7838,14.4427,247.626,171.713,25.789,101.56,82.4439,62.25,170.136,78.6067,52.8898,57.8898,38.0813
2015-08-21,23.8295,37.7371,32.0852,86.06,78.7809,99.5027,25.7153,51.8749,13.9074,239.957,163.852,24.7235,97.8794,80.2712,61.1027,166.565,75.7321,51.1577,55.3481,36.7767
2015-08-24,23.2323,36.5171,30.7939,82.09,76.5244,94.4934,24.6349,49.1447,13.2053,233.618,156.62,23.1685,94.8235,76.7482,59.326,160.668,72.9737,48.739,52.6901,34.784
2015-08-25,23.3692,35.4575,30.5129,83.0,74.8004,94.1012,24.0279,48.8667,13.1806,230.134,155.542,23.3185,93.4968,75.3762,58.7066,161.895,71.9411,48.7313,51.152,34.1858
2015-08-26,24.7094,37.4206,32.8678,87.19,78.4131,97.0998,24.8642,51.3129,13.8731,236.695,160.923,25.0385,97.6734,78.6327,60.1803,164.446,74.9274,51.4204,53.3973,35.1734
2015-08-27,25.4348,38.4658,33.2774,89.73,79.329,100.775,25.5004,52.594,14.1991,245.585,165.146,25.9185,99.096,80.4335,61.6413,167.134,76.5036,53.0871,56.7223,37.1671
2015-08-28,25.5186,38.4902,32.8653,91.01,78.4602,100.348,25.0408,52.3082,14.1304,243.052,164.412,25.9005,98.9883,80.2417,61.8752,167.105,76.6069,53.2438,58.7589,37.9382
2015-08-31,25.4001,38.1299,32.274,89.43,77.4795,99.0001,24.7013,52.2866,14.1117,237.878,165.186,25.6445,98.1051,79.2179,62.2737,164.888,76.0307,53.3633,59.1695,39.8245
2015-09-01,24.266,36.6414,31.3643,87.23,75.9223,96.348,24.0434,50.1213,13.4566,231.465,159.491,24.827,95.7253,77.9264,61.0218,161.963,73.4955,51.1237,57.1241,38.6909
2015-09-02,25.3068,37.9921,32.129,89.89,76.9588,97.736,24.508,51.0339,13.7376,234.781,161.569,25.5275,98.635,80.0667,61.9975,167.212,75.0656,51.9377,57.0266,39.0487
2015-09-03,24.8653,38.1121,31.7374,88.15,76.3732,97.546,24.4494,51.1253,13.8093,236.148,162.088,25.236,98.7429,80.0391,60.6529,168.184,75.4927,52.3345,57.1749,39.0398
2015-09-04,24.6119,37.3369,31.3344,88.26,75.277,96.1395,24.0504,50.1635,13.5617,231.418,157.973,24.95,96.8912,79.0743,59.5519,166.064,73.9772,51.3902,56.0132,38.2445
2015-09-08,25.2999,38.456,32.0777,89.53,77.4462,99.3398,24.9403,51.5143,14.0036,237.046,162.775,25.877,98.5958,80.6853,60.5306,169.675,76.4439,52.1332,56.1381,39.2679
2015-09-09,24.8159,37.7371,32.0543,90.44,76.0272,98.9032,24.5021,50.7176,13.7759,233.385,162.618,25.8445,96.5084,79.5582,59.4395,167.743,75.7146,51.0653,54.7345,38.7713
2015-09-10,25.3609,37.9276,32.4364,91.98,76.442,100.348,25.0087,51.1086,13.9005,236.953,162.794,26.112,96.9501,79.4087,58.9995,168.969,76.245,51.4358,55.2739,39.2428
2015-09-11,25.7295,38.0948,32.6466,92.05,76.6126,101.991,25.278,51.0261,13.9005,238.524,162.265,26.472,97.7617,81.2085,59.1692,169.508,76.2968,51.5546,55.3705,38.375
2015-09-14,25.9749,37.7088,32.5056,92.31,76.9352,101.24,25.0769,50.8797,13.828,236.761,161.08,26.069,97.1463,80.8447,59.2846,168.842,75.9919,51.4144,55.3558,37.8987
2015-09-15,26.1964,38.5311,33.1334,92.9,77.8247,103.159,25.4312,51.8602,14.1323,242.164,164.156,26.1185,98.3799,81.8587,60.7585,170.343,76.8362,51.6751,56.3771,38.3103
2015-09-16,26.2232,38.8154,33.1559,93.45,77.9983,104.107,25.439,52.316,14.15,246.572,165.206,26.3695,99.7734,82.2796,61.6236,170.107,77.3258,52.6963,57.7318,40.0864
2015-09-17,25.6664,38.7725,33.4622,94.34,78.1875,105.942,25.6683,51.1027,13.7453,245.085,163.274,26.9435,99.8519,81.5705,60.3343,170.136,76.9981,52.811,58.0147,40.619
2015-09-18,25.5579,38.0948,32.9267,94.4,76.9921,105.249,25.1852,49.7057,13.4822,242.905,158.453,27.013,97.4682,80.9065,58.5418,166.653,75.0885,51.5477,56.7965,39.184
2015-09-21,25.9532,38.6485,33.2286,95.55,76.7773,106.513,24.8565,50.1213,13.604,245.667,160.57,27.4195,98.7234,81.6156,58.7835,167.488,74.8582,52.0525,57.052,39.5018
2015-09-22,25.5461,38.4658,32.5421,92.96,76.8685,105.656,24.7324,49.6821,13.491,239.356,157.385,26.92,98.0462,81.0324,58.3939,166.908,73.5558,51.5905,56.4365,39.3945
2015-09-23,25.7543,38.4385,32.5466,93.97,76.6637,105.962,25.0087,49.4639,13.6207,238.488,157.11,26.8035,98.3799,81.183,57.1903,166.192,72.4456,51.2793,55.6104,38.7789
2015-09-24,25.9068,38.4747,32.6273,94.41,76.2399,104.05,25.0711,49.1211,13.4743,236.343,154.935,26.6875,98.5173,81.1102,53.6064,167.83,71.7023,51.5827,56.1713,38.6977
2015-09-25,25.8406,38.499,31.8918,92.77,75.023,100.018,24.4494,50.1399,13.768,238.274,157.482,26.2125,98.861,81.36,52.9346,167.095,71.6277,51.9377,56.7642,38.2358
2015-09-28,25.3311,37.9276,31.0998,89.21,75.3289,96.8635,23.6287,48.9217,13.4046,231.279,151.524,25.203,96.6037,80.0007,51.9649,164.103,70.1487,51.4923,55.3558,37.1516
2015-09-29,24.5715,38.0615,31.0181,86.67,76.7048,98.1447,23.784,48.8087,13.3024,230.836,150.484,24.8035,95.5978,81.2685,52.3911,165.937,70.8599,51.7539,55.705,37.7363
2015-09-30,24.8504,38.7813,31.8032,89.9,76.9588,99.7122,24.0825,49.7293,13.4999,233.94,152.181,25.5945,97.8108,82.14,53.2483,169.91,72.5228,52.7322,57.6274,38.8629
2015-10-01,24.683,39.086,31.984,90.95,76.8107,100.215,24.4105,50.0977,13.4743,232.739,154.141,26.036,99.0762,82.3494,52.4582,167.83,72.5366,52.5269,57.2315,39.0254
2015-10-02,24.8672,39.9261,32.7308,92.07,77.4383,102.114,25.3609,49.9571,13.3271,238.57,155.022,26.627,99.7635,83.1934,53.5236,169.351,73.9396,53.8185,59.5792,41.481
2015-10-05,24.9559,40.8588,33.4626,94.01,78.1237,102.825,25.6683,50.9534,13.5971,246.668,158.246,27.184,100.922,84.346,56.3577,173.551,75.3477,54.4768,61.3894,42.9285
2015-10-06,25.077,40.9584,33.4607,92.8,77.0176,99.7499,25.1394,50.9789,13.5971,245.943,157.913,26.874,100.489,84.9548,57.6954,172.443,75.2171,55.2422,63.5499,44.6796
2015-10-07,24.9559,41.0034,33.379,92.4,78.3023,100.062,25.5229,51.0418,13.6462,252.183,159.589,27.097,101.314,84.8457,57.3344,174.523,76.1988,56.1739,64.3789,44.7859
2015-10-08,24.6632,41.5738,33.2296,92.47,78.3856,99.7698,25.3698,51.0418,13.6462,250.529,158.57,26.658,102.521,85.8233,58.5241,175.67,77.4108,56.7632,65.684,45.6046
2015-10-09,25.2572,41.277,33.4408,93.24,78.6249,102.514,25.484,50.8767,13.4999,250.158,156.905,26.99,102.708,85.6678,58.086,174.787,77.4816,56.2148,65.4352,45.4529
2015-10-12,25.1411,41.18,33.6993,94.26,79.1359,105.287,25.4683,50.7039,13.4479,248.236,157.845,27.5095,103.227,86.0721,57.434,175.631,77.7344,56.2439,64.8296,44.7859
2015-10-13,25.1795,41.0855,34.0351,94.12,78.6916,106.548,25.2838,50.5683,13.4479,247.822,158.483,27.445,102.963,86.1951,57.1647,173.757,76.4519,56.1428,64.5681,44.5995
2015-10-14,24.8307,40.8986,33.8977,94.07,77.9316,104.915,25.3326,49.2813,13.553,253.595,157.198,27.2415,101.864,85.7122,57.6037,170.617,75.2574,56.8518,65.5766,44.9386
2015-10-15,25.1961,41.189,34.5258,95.96,80.0909,103.273,26.127,50.8453,14.0302,256.073,161.991,28.122,103.149,86.4203,57.7023,171.431,75.4412,57.7883,66.277,45.3561
2015-10-16,25.0149,41.6265,34.6404,97.54,80.9922,103.111,26.3807,51.2874,13.9663,260.205,162.196,28.538,103.934,87.393,56.7652,171.932,74.3134,58.4992,66.6925,45.3561
2015-10-19,25.1677,41.7241,34.8711,98.47,80.7441,103.773,26.4491,51.1165,13.9859,257.848,162.667,28.6575,104.219,87.1186,56.4347,172.619,74.4291,57.4411,65.7727,44.0902
2015-10-20,25.6348,41.8539,33.8772,97.0,80.4538,103.491,26.0685,51.3631,14.04,257.294,162.48,28.044,104.043,86.5669,57.2475,171.088,75.2731,57.3293,65.7444,43.9714
2015-10-21,25.6318,41.3538,33.4686,97.11,80.4872,101.506,25.6518,50.9858,13.7759,253.246,157.365,27.7885,104.385,85.484,56.7582,173.394,75.6488,56.8897,65.2607,43.5007
2015-10-22,26.0191,42.0808,33.934,99.67,82.0523,97.8036,25.5522,51.9132,14.0036,263.724,160.736,28.1955,105.318,92.4199,58.3899,177.436,78.5596,58.789,66.9344,44.8218
2015-10-23,26.8263,46.3238,35.8366,102.19,82.7034,99.6337,26.1065,52.4703,14.3149,268.023,162.48,29.9515,105.524,93.8577,59.1071,179.751,78.9878,58.8512,66.6574,44.8489
2015-10-26,25.9699,47.5319,36.424,103.77,82.3945,100.147,26.1904,52.4948,14.3062,265.045,163.764,30.4305,105.838,93.5293,58.9187,181.086,78.7153,57.6035,64.852,43.4843
2015-10-27,25.8044,47.0405,36.5087,103.7,82.5975,102.587,26.8259,52.2856,14.2108,263.909,163.147,30.5505,105.416,93.069,57.9864,182.832,78.4642,57.5121,64.0717,42.4512
2015-10-28,26.8716,47.2975,36.7129,104.2,82.8348,102.93,27.18,53.8113,14.973,272.346,167.528,30.855,104.867,94.1607,59.2876,181.154,79.3328,58.3582,65.5981,43.8051
2015-10-29,27.1505,46.7535,37.108,104.88,83.5771,102.872,26.6599,53.5736,14.8089,275.157,166.283,31.3275,104.69,93.8863,59.2876,178.879,78.846,58.3222,65.6723,44.0341
2015-10-30,26.9219,46.1185,36.7363,101.97,83.2938,101.22,25.927,52.7856,14.5408,276.83,164.205,31.295,104.7,93.5863,60.1281,180.164,79.0981,58.684,66.3921,43.8148
