Date,AAPL.US,NVDA.US,MSFT.US,AMZN.US,GOOGL.US,GOOG.US,META.US,TSLA.US,AVGO.US,BRK-B.US,WMT.US,LLY.US,JPM.US,V.US,MA.US,ORCL.US,XOM.US,UNH.US,COST.US,PG.US
2018-07-06,44.521,6.12437,94.5714,85.5315,57.5454,57.0085,203.23,20.5933,20.3916,187.56,25.6341,80.5545,91.4438,127.997,195.026,42.6847,64.5978,225.035,196.785,70.3754
2018-07-09,45.1429,6.17137,95.2181,86.951,58.1532,57.7025,204.74,21.234,20.3708,189.64,26.0637,80.9993,94.2633,129.355,196.391,43.3642,65.0471,227.658,198.031,69.087
2018-07-10,45.0865,6.27043,95.4788,87.1535,58.1463,57.642,203.54,21.498,20.6285,189.9,26.4525,81.1647,93.7063,130.44,196.98,43.6058,65.6423,229.338,198.737,70.8263
2018-07-11,44.4983,6.12936,95.3411,87.75,58.3615,57.695,202.54,21.264,20.0417,189.91,26.2461,80.7111,93.4901,131.838,199.243,44.209,64.8039,228.482,198.04,70.2393
2018-07-12,45.2532,6.22052,97.4099,89.831,59.846,59.174,206.92,21.114,17.2883,189.96,26.2431,81.9553,93.9028,133.527,203.1,44.6834,64.8798,229.806,200.91,70.0005
2018-07-13,45.3202,6.17317,98.5823,90.6515,60.0035,59.441,207.32,21.258,16.6694,190.96,26.6014,82.6933,93.4617,133.057,201.246,45.1261,65.3681,232.187,203.272,70.3754
2018-07-16,45.2237,6.14553,98.094,91.1245,59.6094,59.193,207.23,20.6733,16.7327,192.0,26.5834,82.1029,97.1802,132.13,199.472,45.146,64.7243,230.64,201.687,70.5688
2018-07-17,45.3499,6.28122,99.0312,92.1965,60.4349,59.94,209.99,21.5127,17.1498,190.41,26.7496,82.5635,97.1016,133.275,201.695,45.554,64.5832,224.648,201.837,71.0137
2018-07-18,45.0984,6.2323,98.2982,92.146,60.4264,59.794,209.36,21.59,17.1882,200.44,26.7137,82.9885,97.9986,134.495,203.658,45.3124,64.5132,229.244,201.807,70.7375
2018-07-19,45.4502,6.24049,97.6151,90.6485,59.7384,59.348,208.09,21.3487,17.3185,197.49,26.6072,82.4337,96.5613,133.753,201.386,45.1261,64.3469,227.003,204.208,70.4968
2018-07-20,45.3469,6.21213,99.3243,90.685,59.6776,59.2455,209.94,20.9053,17.3156,196.78,26.7105,81.55,97.7923,134.573,202.034,45.1994,63.8683,226.823,205.304,70.4504
2018-07-23,45.3891,6.17537,100.957,90.1,60.3314,60.275,210.91,20.2133,17.8422,197.85,26.5802,81.9285,99.59,133.654,203.15,45.3401,63.8683,226.859,205.444,70.2985
2018-07-24,45.7125,6.1579,100.663,91.462,62.6803,62.404,214.67,19.8287,17.8931,198.46,26.6795,86.0466,100.327,133.654,204.854,45.3401,65.1327,227.744,205.195,70.7286
2018-07-25,46.1431,6.23649,103.622,93.1805,63.5666,63.185,217.5,20.5827,18.6046,197.61,26.6623,88.8868,101.221,136.125,209.311,45.6006,65.5878,228.74,207.188,71.1588
2018-07-26,46.003,6.30998,102.487,90.4,64.0428,63.4165,176.26,20.4433,18.3735,197.46,26.7616,87.7347,100.916,135.99,202.692,45.5283,66.0974,230.659,208.144,71.7132
2018-07-27,45.2404,6.24029,100.681,90.8635,62.4183,61.925,174.89,19.812,18.2006,197.95,26.732,89.0452,101.958,134.31,198.365,45.3024,64.2768,229.708,206.191,72.1542
2018-07-30,44.9811,6.04496,98.534,88.961,61.2799,60.987,171.06,19.3447,18.5385,199.09,26.9593,90.3519,102.577,130.245,193.401,44.4675,64.1358,227.819,205.683,71.8119
2018-07-31,45.071,6.06326,99.1478,88.872,61.1394,60.863,172.58,19.876,18.2572,197.87,27.0654,91.0799,101.014,130.487,193.521,44.419,63.954,227.26,205.314,72.4205
2018-08-01,47.7306,6.10319,99.3342,89.8585,61.4268,61.0005,171.65,20.056,17.8487,197.85,26.7645,90.98,101.634,131.925,196.661,44.1109,63.0758,227.382,203.83,72.2173
2018-08-02,49.1233,6.20554,100.575,91.7165,61.8324,61.3075,176.37,23.3027,17.8121,198.06,26.9228,91.6902,102.066,132.57,197.468,44.622,62.6995,229.833,207.566,73.4258
2018-08-03,49.2652,6.24209,101.024,91.1645,61.6844,61.1855,177.78,23.2113,17.9328,200.24,27.1775,92.7106,102.891,133.449,196.661,45.1559,62.927,230.847,208.404,73.7208
2018-08-06,49.5225,6.28971,101.11,92.3875,61.66,61.2385,185.69,22.7993,17.8602,206.06,27.1984,94.0182,102.92,133.343,197.0,45.3401,62.9124,230.438,209.061,73.8895
2018-08-07,49.0544,6.36201,101.776,93.124,62.5652,62.111,183.81,25.3047,18.1367,208.72,27.2296,93.9598,103.304,133.899,198.056,45.1658,63.7663,231.239,210.168,73.998
2018-08-08,49.0877,6.39845,102.363,94.326,62.8387,62.2805,185.18,24.6893,18.0686,208.94,27.314,94.2658,103.5,134.29,198.296,45.0777,63.3433,232.292,210.834,73.7386
2018-08-09,49.4762,6.34982,102.537,94.926,62.9946,62.455,183.09,23.4967,17.8328,209.1,27.156,94.1867,102.714,133.635,199.003,45.2192,63.0223,234.789,204.876,72.8872
2018-08-10,49.3304,6.30868,101.885,94.315,62.3993,61.8805,180.26,23.6993,17.4723,206.63,27.5126,94.2461,101.683,133.362,198.086,45.0142,62.9582,233.659,206.809,72.9148
2018-08-13,49.6415,6.34123,101.189,94.81,62.2065,61.7505,180.05,23.7607,17.3769,205.17,27.3472,94.4254,100.072,133.831,197.757,44.727,62.2764,234.144,206.102,72.9938
2018-08-14,49.8574,6.47284,102.431,95.9825,62.6798,62.105,181.11,23.176,17.0676,205.83,27.7175,94.9445,100.74,134.358,199.272,44.933,62.079,236.451,208.384,72.8053
2018-08-15,49.9718,6.41463,101.053,94.131,61.3884,60.719,179.53,22.5793,17.0064,204.5,27.5247,95.7795,99.9141,133.545,195.724,44.5666,60.9917,233.869,208.094,73.6932
2018-08-16,50.7031,6.37418,101.034,94.326,60.9819,60.3245,174.7,22.3633,17.1827,207.56,30.0936,96.7316,100.848,134.455,199.003,44.8083,61.8329,236.111,209.51,74.9383
2018-08-17,51.714,6.06226,100.977,94.111,60.5729,60.048,173.8,20.3667,17.2289,208.14,29.8526,97.8203,100.848,135.101,198.615,45.0509,62.0402,235.445,211.862,74.9383
2018-08-20,51.2114,6.13703,100.29,93.8355,60.8768,60.3885,172.5,20.5627,17.0194,208.46,29.2875,98.0868,100.71,134.72,200.13,45.1073,62.4758,235.511,213.406,74.8919
2018-08-21,51.1131,6.27222,99.4405,94.171,60.6506,60.081,172.62,21.46,17.3309,208.49,29.3129,97.3893,101.358,133.871,198.515,45.0975,62.4903,234.886,214.542,75.1276
2018-08-22,51.1151,6.50757,100.478,95.245,60.8668,60.3665,173.64,21.4427,17.0866,207.33,29.1876,97.3507,101.034,134.914,199.691,45.4609,63.386,233.992,215.17,74.6689
2018-08-23,51.2183,6.60704,100.957,95.145,60.8375,60.269,172.9,21.34,16.9269,207.24,29.0368,97.1457,100.818,135.814,200.588,45.6105,62.6877,234.629,215.458,74.5347
2018-08-24,51.3801,6.74043,101.718,95.2695,61.6141,61.0325,174.645,21.5213,17.2081,207.98,28.9674,98.0372,100.769,137.819,204.686,45.8908,63.1176,237.202,217.113,74.6423
2018-08-27,51.7997,6.83181,102.869,96.384,62.5867,62.091,177.46,21.2847,17.5345,210.51,28.8427,97.4181,102.557,138.979,206.769,45.9552,63.7342,239.689,215.947,74.7123
2018-08-28,52.2198,6.79426,103.486,96.641,62.068,61.5575,176.26,20.7907,17.6554,210.77,29.3097,97.4775,102.056,138.784,207.816,45.3124,63.6399,240.989,216.166,74.7498
2018-08-29,52.9974,6.8991,105.146,99.905,63.0041,62.465,175.9,20.334,17.6987,211.27,29.1781,97.6241,101.692,140.552,209.72,45.5452,64.1009,241.438,216.096,74.7596
2018-08-30,53.486,6.88212,105.078,100.119,62.4955,61.956,177.64,20.21,17.8384,209.75,29.3188,97.7609,101.231,140.27,208.952,45.0687,63.8237,240.878,217.232,74.6876
2018-08-31,54.1049,6.95323,105.409,100.636,61.3676,60.9095,175.73,20.1107,18.033,208.72,29.2458,97.9193,100.671,140.417,210.697,45.2578,63.5533,240.945,219.415,74.2743
2018-09-04,54.2834,7.02861,104.844,101.976,60.3467,59.85,171.16,19.2633,18.0668,210.05,29.0924,96.9752,101.192,141.266,211.933,45.2578,63.6466,240.989,220.839,74.0523
2018-09-05,53.9245,6.8974,101.805,99.741,59.7384,59.324,167.18,18.716,18.23,212.26,29.4774,97.9877,100.68,136.363,206.43,44.7547,64.4967,240.183,221.727,74.5781
2018-09-06,53.0268,6.75661,102.039,97.9155,58.9856,58.572,162.53,18.73,17.7801,212.88,29.4253,97.6528,100.278,138.111,207.955,44.4477,63.7828,242.807,222.733,74.0069
2018-09-07,52.6032,6.73535,101.56,97.6035,58.6669,58.2415,163.04,17.5493,19.1488,214.04,29.2364,99.1923,100.454,136.861,206.36,44.5408,64.8701,241.609,227.237,73.343
2018-09-10,51.8955,6.80685,102.656,96.9505,58.5407,58.232,164.18,19.0333,19.8103,215.11,29.5624,98.6475,99.924,137.699,206.908,45.5184,64.7739,233.869,228.851,73.7642
2018-09-11,53.2102,6.7586,104.394,99.3575,59.2846,58.868,165.94,18.6293,19.1463,215.1,29.4833,97.9095,100.534,139.067,208.613,45.5728,65.6841,235.084,229.818,73.4328
2018-09-12,52.5488,6.64427,104.844,99.5,58.3684,58.141,162.0,19.3693,18.9282,214.59,29.2781,98.2175,99.3739,140.113,209.182,45.9641,65.899,236.528,228.173,74.4174
2018-09-13,53.8143,6.72237,105.957,99.4935,58.8935,58.7665,161.36,19.2973,19.3821,214.89,29.0205,98.7861,99.7476,141.11,212.331,45.6105,65.2552,239.083,227.057,74.7212
2018-09-14,53.2072,6.84879,106.396,98.5095,58.6862,58.6265,162.32,19.68,19.4576,216.37,28.8583,98.0372,99.7277,141.306,213.049,45.8818,65.7337,238.911,221.497,74.8642
2018-09-17,51.7861,6.78686,105.253,95.4015,57.782,57.8025,160.58,19.656,19.3338,216.29,28.9277,97.9787,100.052,139.733,211.594,45.8145,66.1207,237.621,218.328,75.4384
2018-09-18,51.8737,6.71438,106.249,97.0525,58.1448,58.061,160.3,18.9973,19.8859,218.3,29.1139,99.0636,100.445,141.11,215.073,45.6759,66.2968,237.108,220.531,75.2145
2018-09-19,51.9054,6.73833,104.834,96.321,58.5015,58.5545,163.06,19.9347,20.0556,220.95,29.056,98.0075,103.353,140.916,213.279,46.0483,67.0893,238.931,220.052,75.2145
2018-09-20,52.2955,6.59677,106.581,97.215,59.3633,59.3435,166.02,19.8887,20.3172,221.68,29.2107,98.3165,104.237,142.644,216.389,46.9803,67.2401,239.888,220.122,76.4319
2018-09-21,51.7338,6.52665,107.237,95.7505,58.3943,58.3045,162.93,19.94,20.5804,220.52,29.2582,98.5681,103.559,143.417,216.877,47.6053,67.5153,240.126,220.919,76.8452
2018-09-24,52.4798,6.58238,107.608,96.718,58.765,58.6685,165.41,19.9787,20.6926,218.13,28.9583,97.8608,102.567,142.518,216.349,47.734,68.6483,240.753,219.594,75.4582
2018-09-25,52.811,6.64947,107.4,98.7275,59.4789,59.2325,164.91,20.066,20.5425,218.05,29.014,97.9689,102.282,142.977,217.097,48.1827,68.5695,237.316,219.225,74.4272
2018-09-26,52.3912,6.61273,106.981,98.7425,59.4874,59.0245,166.95,20.6387,20.3576,216.11,28.8583,98.5534,101.084,142.673,217.236,48.0985,67.9996,236.746,220.013,74.5525
2018-09-27,53.4692,6.6245,107.363,100.649,60.15,59.732,168.84,20.5013,20.4418,216.7,28.7173,98.8853,100.612,143.387,217.285,48.156,67.9927,238.314,220.201,74.1953
2018-09-28,53.6576,6.96172,107.335,100.15,60.136,59.6735,164.46,17.6513,20.4653,214.11,28.6502,99.4401,99.1678,143.457,217.585,48.0312,67.3966,239.586,221.039,74.5259
2018-10-01,54.0152,7.1685,108.505,100.218,60.2082,59.7655,162.44,20.7133,20.6983,214.78,28.8006,99.7174,99.7277,144.119,218.711,48.255,68.0239,242.333,220.809,74.9195
2018-10-02,54.4973,7.09721,108.066,98.5655,60.1639,60.0055,159.33,20.068,20.5804,215.29,29.0293,100.064,100.15,143.065,217.345,46.795,68.5383,243.709,222.433,75.537
2018-10-03,55.1624,7.1034,108.086,97.638,60.3577,60.1475,162.43,19.6533,20.6898,216.4,28.6994,100.698,101.103,142.77,218.093,46.3465,68.2933,243.945,219.484,74.3473
2018-10-04,54.1936,6.91867,105.839,95.471,58.6409,58.4095,158.85,18.7887,20.585,218.97,28.7417,104.74,101.997,140.29,211.275,46.0859,67.8421,241.638,218.019,73.3518
2018-10-05,53.3186,6.68542,105.243,94.4825,58.1806,57.8675,157.33,17.4633,20.2587,219.46,28.4668,106.603,101.428,138.939,208.663,45.974,67.6515,242.415,205.922,73.5591
2018-10-08,53.1903,6.58408,104.024,93.221,57.5872,57.4485,157.25,16.704,20.0208,222.06,28.8886,107.018,102.046,135.629,203.798,45.9819,68.2777,242.255,210.746,73.781
2018-10-09,53.9245,6.57859,105.35,93.516,57.0517,56.941,157.9,17.52,20.2973,223.76,29.6171,107.009,101.358,136.009,205.274,45.5283,68.5772,243.243,210.974,73.6024
2018-10-10,51.4273,6.08691,99.6173,87.7625,54.4107,54.061,151.38,17.1253,19.2301,213.1,29.2139,105.057,98.6274,129.54,192.474,44.1575,67.0008,236.908,208.024,72.9247
2018-10-11,50.9703,5.82512,99.3739,85.968,54.34,53.966,153.35,16.8153,18.9849,205.19,28.6528,100.015,95.6829,127.841,190.341,43.5801,64.6863,231.532,208.732,70.6201
2018-10-12,52.7914,6.10819,102.841,89.4305,55.8246,55.504,153.74,17.252,19.3225,206.8,28.9244,102.402,94.6407,133.889,199.841,44.1377,64.5122,233.765,213.565,70.7908
2018-10-15,51.6649,5.83132,100.995,88.0475,54.9229,54.6125,153.52,17.306,19.2831,205.03,28.6235,102.53,94.0905,131.153,196.033,44.0743,64.0667,234.354,211.304,71.7507
2018-10-16,52.8011,6.0905,104.168,90.998,56.4494,56.064,158.78,18.4393,19.767,209.83,29.2302,102.917,96.128,135.481,203.33,45.1103,64.3692,245.456,214.262,72.537
2018-10-17,52.5784,6.02183,103.895,91.5865,56.1759,55.7845,159.42,18.1187,19.6718,210.52,29.4589,105.274,97.1999,136.145,202.941,44.7647,64.6055,240.696,215.04,73.2996
2018-10-18,51.3474,5.93403,101.815,88.536,54.6972,54.3985,154.92,17.594,18.9141,208.7,29.3399,105.027,95.6535,133.136,199.263,44.318,64.8827,240.252,215.11,72.4857
2018-10-19,52.1291,5.67702,101.961,88.2015,55.0595,54.823,154.05,17.3333,18.9368,209.83,29.6393,103.739,95.4815,133.909,198.704,44.5131,64.98,238.901,216.146,78.8647
2018-10-22,52.4454,5.72827,102.899,89.465,55.3677,55.058,154.78,17.3967,18.9632,206.19,29.636,103.838,94.1111,134.445,200.12,44.8379,64.3293,236.082,215.568,78.2323
2018-10-23,52.9382,5.47642,101.473,88.435,55.5441,55.1845,154.39,19.6093,18.998,204.0,29.8366,102.313,93.1345,132.971,198.096,44.8875,63.2927,238.512,215.279,78.7374
2018-10-24,51.1249,4.93973,96.0345,83.21,52.665,52.5355,146.04,19.2333,18.1402,199.81,29.764,98.5632,91.4044,128.339,191.477,43.7356,61.5315,230.812,210.576,80.8131
2018-10-25,52.2424,5.14953,101.629,89.1085,54.9802,54.7785,150.95,20.9907,18.4339,201.98,30.2581,99.9951,92.7917,134.33,199.821,44.8577,62.079,237.942,213.037,80.4007
2018-10-26,51.4147,4.91208,100.378,82.1405,53.9918,53.5735,145.37,22.06,17.6779,198.49,30.1844,98.6178,91.5164,131.641,193.261,44.2595,61.4594,232.501,205.334,79.3698
2018-10-29,50.4506,4.59863,97.4684,76.944,51.5496,51.004,142.09,22.3233,17.5432,200.04,30.447,99.5196,92.7828,128.407,186.951,43.9782,61.0793,231.001,209.3,79.7141
2018-10-30,50.7001,5.0291,97.3512,76.521,52.2859,51.8105,146.22,21.9933,18.3339,203.35,31.2429,100.421,94.4147,126.892,183.692,45.4293,62.4495,232.598,214.492,80.5704
2018-10-31,52.0227,5.22309,100.233,79.9005,54.332,53.8385,151.79,22.488,18.5366,205.28,30.5951,100.52,96.4748,131.748,193.431,45.6818,63.1642,235.37,215.16,80.1088
2018-11-01,52.8189,5.40364,99.3839,83.2765,54.1029,53.5,151.75,22.952,19.0678,205.86,30.684,99.9651,96.4365,134.621,195.445,45.4481,63.9482,234.98,216.076,80.9325
2018-11-02,49.3194,5.32485,99.6173,83.2765,53.381,52.8895,150.35,23.094,18.313,206.57,30.9169,98.9447,95.907,133.615,193.471,45.6729,64.9634,235.056,216.604,81.1308
2018-11-05,47.919,5.24638,100.907,81.39,52.5958,52.0045,148.68,22.76,18.2544,216.24,31.394,102.075,96.5436,133.635,193.73,45.8492,64.7183,235.056,220.63,82.3857
2018-11-06,48.4323,5.22878,101.11,82.1405,53.2853,52.7905,149.94,22.7373,18.9338,218.51,31.5252,98.1551,96.9788,134.583,194.887,46.0661,64.9946,237.345,222.763,82.6658
2018-11-07,49.9018,5.29668,105.088,87.7745,55.2119,54.6695,151.53,23.2107,19.4444,221.24,31.8203,101.688,98.6372,138.374,203.778,47.011,65.8182,247.317,226.201,82.4685
2018-11-08,49.7282,5.10357,104.883,87.7455,54.5339,54.12,147.87,23.4267,19.9265,222.42,31.9932,102.035,99.4423,138.814,204.396,47.1685,64.7739,249.13,225.165,82.5317
2018-11-09,48.7727,5.09558,102.841,85.6215,53.6565,53.3075,144.96,23.3673,19.8237,219.63,32.2082,104.007,98.48,137.563,201.196,47.3369,64.7582,249.035,224.247,83.4807
2018-11-12,46.3147,4.69549,100.29,81.8425,52.2785,51.9315,141.55,22.0853,18.55,215.42,31.6943,104.927,96.408,133.555,194.877,46.0373,63.9248,245.284,221.189,83.7432
2018-11-13,45.8524,4.93743,100.359,81.5585,52.2092,51.8025,142.16,22.582,18.65,217.92,31.4031,104.165,96.969,133.555,193.919,46.3097,62.4592,242.435,220.859,84.4348
2018-11-14,44.5544,4.88531,98.9147,79.9505,52.5386,52.183,144.22,22.9333,18.7631,216.03,30.9755,102.283,94.9893,133.333,193.341,45.6818,61.971,238.608,220.062,84.4525
2018-11-15,45.6513,5.01392,101.13,80.972,53.359,53.2355,143.85,23.2293,19.6048,217.38,30.3681,104.512,97.3846,135.804,196.401,47.3567,62.611,238.589,216.923,84.7613
2018-11-16,46.1598,4.07363,102.059,79.6705,53.2206,53.0745,139.53,23.6207,19.7104,218.41,29.8038,106.028,97.3266,134.252,194.777,47.8628,63.2285,244.135,217.92,84.7534
2018-11-19,44.3328,3.58503,98.6215,75.6145,51.1854,51.0,131.55,23.5647,19.0057,217.94,29.5263,107.88,98.0772,129.063,185.217,46.3465,63.4366,239.596,215.777,84.2739
2018-11-20,42.2141,3.6934,95.8784,74.773,51.3364,51.288,132.43,23.166,18.8867,210.71,28.7267,106.86,95.9738,127.724,183.044,45.2044,61.6345,235.492,206.879,83.1995
2018-11-21,42.1685,3.58523,97.1853,75.8365,51.983,51.8805,134.82,22.546,19.0764,210.86,28.73,104.542,95.2458,128.729,183.632,45.4768,62.1052,234.638,206.171,82.5761
2018-11-23,41.0923,3.59242,97.1499,75.103,51.319,51.194,131.73,21.722,19.0697,207.07,29.014,105.137,94.3665,127.236,178.688,45.55,60.4481,235.589,207.576,82.6954
2018-11-26,41.6453,3.79186,100.35,79.0665,52.6063,52.431,136.38,23.0667,19.5198,210.63,29.0293,104.69,96.6792,130.155,187.759,45.1401,61.6423,239.67,207.018,83.0556
2018-11-27,41.5595,3.80862,100.995,79.071,52.424,52.2205,135.0,22.928,19.5595,212.53,28.9947,106.384,97.0918,130.126,188.845,44.3704,61.6977,244.173,210.376,83.76
2018-11-28,43.1581,3.96547,104.734,83.8875,54.3923,54.3115,136.76,23.1913,19.5114,217.5,29.733,107.623,98.1754,135.376,197.957,45.0727,62.8181,253.005,217.292,84.0224
2018-11-29,42.8247,3.90219,103.865,83.6785,54.5314,54.415,138.68,22.7447,19.5557,217.7,29.6813,108.98,97.3846,133.195,192.445,44.8023,63.3063,254.449,217.9,83.8497
2018-11-30,42.5943,4.05264,104.512,84.5085,55.2821,54.7215,140.61,23.3653,19.6935,218.24,29.7913,110.525,98.4014,135.686,196.761,45.6066,63.6603,254.173,218.159,85.3759
2018-12-03,44.0834,4.2168,105.644,88.618,55.6164,55.3215,141.09,23.8993,20.0803,220.81,30.1268,110.407,99.3343,138.844,205.374,46.6069,65.0383,258.668,218.926,84.3015
2018-12-04,42.149,3.8959,102.284,83.42,52.9316,52.541,137.93,23.98,19.2482,210.12,29.2302,108.534,94.8951,132.747,196.192,45.5976,63.6049,251.647,213.506,84.2917
2018-12-06,41.67,3.92534,102.929,84.9595,53.7092,53.4365,139.63,24.204,18.8498,207.96,29.071,107.91,93.0795,135.071,198.635,43.6623,62.7705,250.11,219.963,84.5107
2018-12-07,40.1886,3.66065,98.7965,81.4565,52.1399,51.829,137.42,23.8643,18.9593,204.88,28.5854,105.79,91.4044,131.28,192.285,43.0264,62.1704,243.176,212.11,83.5153
2018-12-10,40.4528,3.76588,101.424,82.0515,52.4688,51.9775,141.85,24.3433,19.8463,203.26,28.8156,106.266,89.694,132.012,193.809,43.6534,61.2903,240.773,210.048,84.0401
2018-12-11,40.2233,3.67504,102.354,82.162,52.8907,52.5875,142.08,24.4507,20.4756,202.28,28.7886,106.651,88.8138,130.987,193.491,43.4543,61.4021,241.411,213.645,84.8362
2018-12-12,40.3345,3.6927,102.821,83.177,53.4926,53.184,144.5,24.44,21.1511,202.48,28.562,106.493,89.3944,131.934,196.003,44.2595,60.8721,244.496,214.89,84.9428
2018-12-13,40.7761,3.6924,103.155,82.919,53.4831,53.095,145.01,25.1193,21.4257,202.42,28.5147,106.999,89.4848,131.691,194.697,44.1763,61.6423,245.853,213.655,87.1645
2018-12-14,39.4702,3.63197,99.93,79.5955,52.3956,52.105,144.06,24.3807,21.138,200.0,28.1744,104.265,88.745,129.365,191.139,43.588,60.522,239.432,195.309,87.2996
2018-12-17,39.1027,3.56049,96.983,76.0455,51.0972,50.8265,140.19,23.228,21.0794,197.92,27.8432,100.936,87.6122,125.799,186.363,42.7728,59.2879,233.149,190.776,83.8053
2018-12-18,39.613,3.64417,98.0059,77.574,51.982,51.4355,143.66,22.4687,20.9286,196.52,27.9392,99.1923,87.1976,127.028,187.519,42.8867,57.6551,228.529,191.483,83.5517
2018-12-19,38.3734,3.43498,97.7419,74.754,51.586,51.1505,133.24,22.198,20.4427,195.17,27.7761,101.638,86.0905,125.662,183.104,43.4444,56.6777,226.13,189.998,82.8928
2018-12-20,37.4046,3.35038,95.689,73.0415,50.9942,50.4705,133.4,21.0253,20.2746,193.58,26.7727,101.798,85.3467,123.306,178.798,43.2503,54.9573,219.032,185.982,82.1893
2018-12-21,35.9502,3.21302,92.5868,68.8725,49.3835,48.977,124.95,21.318,20.5294,192.1,26.7274,101.926,83.3288,118.968,171.44,41.1544,54.5489,215.31,183.472,82.1795
2018-12-24,35.0237,3.15127,88.7209,67.198,49.0557,48.811,124.06,19.6927,19.599,187.76,26.3252,99.4202,81.5338,116.583,170.912,39.9302,52.457,210.439,179.216,78.9179
2018-12-26,37.4874,3.30049,94.7804,73.545,52.2032,51.973,134.18,21.7393,20.7991,197.57,27.7331,103.471,84.9135,124.685,182.426,41.7071,54.9641,219.841,187.358,81.3833
2018-12-27,37.2431,3.25234,95.3705,73.082,52.4548,52.194,134.52,21.0753,21.0266,200.12,28.0953,105.156,85.8674,126.395,184.639,42.0637,55.2053,222.198,189.68,83.1275
2018-12-28,37.2628,3.31416,94.6183,73.901,52.1449,51.854,133.2,22.258,21.2569,202.08,28.261,106.364,85.6837,125.36,182.166,41.922,54.5859,222.444,190.606,82.3689
2018-12-31,37.6255,3.31047,95.7437,75.0985,52.0592,51.7805,131.09,22.1867,21.3144,204.18,28.573,107.801,86.3831,126.327,184.599,42.2311,54.6043,225.035,192.171,83.0378
2019-01-02,37.6668,3.37806,95.3129,76.9565,52.5435,52.2925,135.68,20.6747,21.2502,202.8,28.6316,107.018,87.8804,127.285,185.675,42.2965,55.8054,219.965,193.147,82.4597
2019-01-03,33.9151,3.17387,91.8045,75.014,51.0882,50.803,131.74,20.024,19.3603,191.66,28.4844,103.69,86.6297,122.711,177.292,41.8844,54.9486,213.971,189.052,81.8786
2019-01-04,35.3619,3.37737,96.0834,78.7695,53.7087,53.5355,137.95,21.1793,19.55,195.2,28.6623,106.81,89.8286,127.997,185.695,43.687,56.9753,216.459,194.543,83.5517
2019-01-07,35.2809,3.5561,96.2065,81.4755,53.6017,53.4195,138.05,22.3307,19.9472,196.91,29.0,107.394,89.8797,130.265,187.131,44.3804,57.271,216.879,195.25,83.2183
2019-01-08,35.9531,3.46793,96.8953,82.829,54.0725,53.814,142.53,22.3567,19.7878,196.31,29.2019,108.356,89.7186,130.977,188.487,44.7835,57.6872,219.785,196.735,83.5241
2019-01-09,36.5659,3.53632,98.2982,82.971,53.8871,53.733,144.23,22.5687,20.6445,196.37,29.1071,109.178,89.5653,132.52,191.895,44.6914,57.9906,220.108,198.011,82.1607
2019-01-10,36.6833,3.60142,97.6639,82.811,53.7467,53.5165,144.2,22.998,20.9153,196.58,29.1286,107.999,89.5574,132.776,193.063,44.73,57.6959,221.209,198.697,82.361
2019-01-11,36.3257,3.69091,96.8953,82.028,53.0312,52.8595,143.8,23.1507,21.004,196.29,29.0918,108.197,89.1272,132.179,192.025,45.1687,57.4314,223.745,198.569,82.9017
2019-01-14,35.7816,3.73091,96.1968,80.8605,52.3856,52.2345,145.39,22.2933,21.0286,195.78,29.1254,106.83,90.0448,131.271,191.557,45.0637,57.3585,224.116,197.163,82.3422
